"est";"id";"scientificName";"names_wo_author"
"es";83894;"Zygia unifoliolata (Benth.) Pittier";"Zygia unifoliolata"
"es";83902;"Mostuea brasiliensis Huber ex Ducke";"Mostuea brasiliensis"
"es";83906;"Adenolisianthus arboreus (Spruce ex Progel) Gilg";"Adenolisianthus arboreus"
"es";84034;"Episcia cupreata (Hook.) Hanst.";"Episcia cupreata"
"es";84036;"Episcia hirsuta (Benth.) Hanst.";"Episcia hirsuta"
"es";84037;"Episcia kohlerioides Leeuwenb.";"Episcia kohlerioides"
"es";84131;"Vismia japurensis Reichardt";"Vismia japurensis"
"es";84134;"Vismia lateriflora Ducke";"Vismia lateriflora"
"es";84135;"Vismia latifolia (Aubl.) Choisy";"Vismia latifolia"
"es";84136;"Vismia laxiflora Reichardt";"Vismia laxiflora"
"es";84137;"Vismia minutiflora Ewan";"Vismia minutiflora"
"es";84138;"Vismia obtusa Spruce ex Reichardt";"Vismia obtusa"
"es";84139;"Vismia pozuzoensis Engl.";"Vismia pozuzoensis"
"es";84206;"Vitex orinocensis var. amazonica Huber";"Vitex orinocensis"
"es";84209;"Acrodiclidium brasiliense Nees";"Acrodiclidium brasiliense"
"es";84251;"Aydendron panurense Meisn.";"Aydendron panurense"
"es";84252;"Beilschmiedia brasiliensis (Kosterm.) Kosterm.";"Beilschmiedia brasiliensis"
"es";84255;"Cassytha americana Nees";"Cassytha americana"
"es";84256;"Cassytha americana var. puberula Meisn.";"Cassytha americana"
"es";84270;"Endlicheria dictifarinosa C.K.Allen";"Endlicheria dictifarinosa"
"es";84271;"Endlicheria juruensis (Sm.) Kosterm.";"Endlicheria juruensis"
"es";84272;"Endlicheria levelii C.K.Allen";"Endlicheria levelii"
"es";84273;"Endlicheria longicaudata (Ducke) Kosterm.";"Endlicheria longicaudata"
"es";84274;"Endlicheria macrophylla (Meisn.) Mez";"Endlicheria macrophylla"
"es";84275;"Endlicheria multiflora Mez";"Endlicheria multiflora"
"es";84276;"Endlicheria punctulata (Mez) C.K.Allen";"Endlicheria punctulata"
"es";84277;"Endlicheria reflectens (Nees) Mez";"Endlicheria reflectens"
"es";84278;"Endlicheria rubra Chanderb.";"Endlicheria rubra"
"es";84279;"Endlicheria rubriflora Mez";"Endlicheria rubriflora"
"es";84400;"Ocotea wachenheimii Benoist";"Ocotea wachenheimii"
"es";84407;"Paraia bracteata Rohwer et al.";"Paraia bracteata"
"es";84430;"Rhodostemonodaphne sordida Madriñán";"Rhodostemonodaphne sordida"
"es";84431;"Rhodostemonodaphne tumucumaquensis Madriñán";"Rhodostemonodaphne tumucumaquensis"
"es";84433;"Sextonia rubra (Mez) van der Werff";"Sextonia rubra"
"es";84434;"Silvia duckei (A.Samp.) A.Samp.";"Silvia duckei"
"es";84435;"Silvia synandra Mez";"Silvia synandra"
"es";84436;"Systemonodaphne geminiflora (Meisn.) Mez";"Systemonodaphne geminiflora"
"es";84437;"Systemonodaphne mezii Kosterm.";"Systemonodaphne mezii"
"es";84438;"Williamodendron spectabile Kubitzki & H.G.Richt.";"Williamodendron spectabile"
"es";84440;"Allantoma pluriflora S.A.Mori, Y.-Y.Huang & Prance";"Allantoma pluriflora"
"es";84451;"Eschweilera paniculata (O.Berg) Miers";"Eschweilera paniculata"
"es";84455;"Gustavia coriacea S.A.Mori";"Gustavia coriacea"
"es";84531;"Strychnos subcordata Spruce ex Benth.";"Strychnos subcordata"
"es";84537;"Loranthus ruficaulis Poepp. & Endl.";"Loranthus ruficaulis"
"es";84640;"Cuphea egleri Lourteig";"Cuphea egleri"
"es";84641;"Cuphea ericoides var. paralarix Lourteig";"Cuphea ericoides"
"es";84642;"Cuphea froesii Lourteig";"Cuphea froesii"
"es";84646;"Cuphea ramulosa Mart. ex Koehne";"Cuphea ramulosa"
"es";84648;"Cuphea sabulosa S.A.Graham";"Cuphea sabulosa"
"es";84691;"Banisteriopsis orinocensis (Kunth) A.Juss.";"Banisteriopsis orinocensis"
"es";84693;"Banisteriopsis schwannioides (Griseb.) B.Gates";"Banisteriopsis schwannioides"
"es";84694;"Blepharandra heteropetala W.R.Anderson";"Blepharandra heteropetala"
"es";84696;"Bunchosia apiculata Huber";"Bunchosia apiculata"
"es";84697;"Bunchosia argentea (Jacq.) DC.";"Bunchosia argentea"
"es";84698;"Bunchosia decussiflora W.R.Anderson";"Bunchosia decussiflora"
"es";84699;"Bunchosia fluminensis (Griseb.) Griseb.";"Bunchosia fluminensis"
"es";84816;"Mascagnia leucanthele Griseb.";"Mascagnia leucanthele"
"es";84842;"Stigmaphyllon adenodon A.Juss.";"Stigmaphyllon adenodon"
"es";84849;"Stigmaphyllon mathiasiae W.R.Anderson";"Stigmaphyllon mathiasiae"
"es";84911;"Pseudobombax amapaense A.Robyns";"Pseudobombax amapaense"
"es";84913;"Quararibea bicolor (Ducke) Cuatrec.";"Quararibea bicolor"
"es";84914;"Quararibea bracteolosa (Ducke) Cuatrec.";"Quararibea bracteolosa"
"es";84915;"Quararibea cordata (Bonpl.) Vischer";"Quararibea cordata"
"es";84916;"Quararibea muricata Cuatrec.";"Quararibea muricata"
"es";84917;"Quararibea paraensis (Huber) Vischer";"Quararibea paraensis"
"es";84919;"Rhodognaphalopsis brevipes A.Robyns";"Rhodognaphalopsis brevipes"
"es";84950;"Malvaviscus arboreus Cav.";"Malvaviscus arboreus"
"es";84952;"Malvaviscus penduliflorus DC.";"Malvaviscus penduliflorus"
"es";84954;"Pavonia cancellata var. deltoidea A.St.-Hil. & Naudin";"Pavonia cancellata"
"es";84956;"Pavonia paraensis Fryxell";"Pavonia paraensis"
"es";84957;"Pavonia piptocalyx Krapov.";"Pavonia piptocalyx"
"es";84959;"Pavonia speciosa Kunth";"Pavonia speciosa"
"es";84971;"Sida glomerata var. tomentosa Monteiro";"Sida glomerata"
"es";84972;"Sida micrantha A.St.-Hil.";"Sida micrantha"
"es";84973;"Sida rhombifolia var. canariensis (Willd.) Griseb.";"Sida rhombifolia"
"es";84974;"Sida rhombifolia L. var. rhombifolia";"Sida rhombifolia"
"es";84975;"Sida rhombifolia var. surinamensis (Miq.) K.Schum.";"Sida rhombifolia"
"es";84977;"Sida rivulicola Ulbr.";"Sida rivulicola"
"es";84978;"Sida serrata Willd. ex Spreng.";"Sida serrata"
"es";84980;"Sida surinamensis Miq.";"Sida surinamensis"
"es";84981;"Sida surumuensis Ulbr.";"Sida surumuensis"
"es";84982;"Sida uchoae Mont.";"Sida uchoae"
"es";84984;"Sidastrum quinquenervium (Duch. ex Triana & Planch.) Baker";"Sidastrum quinquenervium"
"es";84985;"Urena lobata var. americana Gurke";"Urena lobata"
"es";84986;"Urena lobata var. reticulata Gürke";"Urena lobata"
"es";84987;"Urena lobata var. trilobata Gurke";"Urena lobata"
"es";85000;"Byttneria melantha Mart. ex K.Schum.";"Byttneria melantha"
"es";85001;"Byttneria melastomaefolia A.St.-Hil.";"Byttneria melastomaefolia"
"es";85002;"Byttneria obliqua Benth.";"Byttneria obliqua"
"es";85003;"Byttneria piresii Cristóbal";"Byttneria piresii"
"es";85004;"Byttneria rhamnifolia Benth.";"Byttneria rhamnifolia"
"es";85005;"Byttneria spruceana K.Schum.";"Byttneria spruceana"
"es";85006;"Byttneria vaupensis Spruce";"Byttneria vaupensis"
"es";85009;"Guazuma tomentosa Kunth";"Guazuma tomentosa"
"es";85010;"Guazuma ulmifolia var. glabra K.Schum.";"Guazuma ulmifolia"
"es";85011;"Helicteres brachypetala Leane";"Helicteres brachypetala"
"es";85012;"Helicteres eitenii Leane";"Helicteres eitenii"
"es";85014;"Helicteres lenta Mart.";"Helicteres lenta"
"es";85016;"Helicteres pentandra L.";"Helicteres pentandra"
"es";85017;"Herrania amazonica Huber";"Herrania amazonica"
"es";85019;"Herrania kanukuensis R.E.Schult.";"Herrania kanukuensis"
"es";85060;"Apeiba macropetala Ducke";"Apeiba macropetala"
"es";85061;"Apeiba schomburgkii Szyszył.";"Apeiba schomburgkii"
"es";85062;"Apeiba uittienii Jans.-Jac. & Westra";"Apeiba uittienii"
"es";85064;"Christiana africana DC.";"Christiana africana"
"es";85065;"Corchorus capsularis L.";"Corchorus capsularis"
"es";85067;"Corchorus orinocensis Kunth";"Corchorus orinocensis"
"es";85140;"Marcgravia parvifolia Rich. ex Wittm.";"Marcgravia parvifolia"
"es";85141;"Marcgravia polyantha Delpino";"Marcgravia polyantha"
"es";85142;"Marcgravia rectiflora Triana & Planch.";"Marcgravia rectiflora"
"es";85143;"Marcgravia roraimae Gilg & Werderm.";"Marcgravia roraimae"
"es";85144;"Marcgravia subcaudata Gilg & Werderm.";"Marcgravia subcaudata"
"es";85146;"Norantea aurantiaca Spruce ex Gilg & Werderm.";"Norantea aurantiaca"
"es";85147;"Norantea goyazensis Cambess.";"Norantea goyazensis"
"es";85148;"Norantea guianensis var. gracilis Wittm.";"Norantea guianensis"
"es";85149;"Norantea paraensis Mart.";"Norantea paraensis"
"es";85300;"Loreya mespiloides Miq.";"Loreya mespiloides"
"es";85301;"Loreya nigricans (Hook.f.) Triana";"Loreya nigricans"
"es";85302;"Loreya ovata O.Berg ex Triana";"Loreya ovata"
"es";85304;"Loreya spruceana Benth. ex Triana";"Loreya spruceana"
"es";85305;"Loreya wurdackiana Renner";"Loreya wurdackiana"
"es";85306;"Macairea adenostemon DC.";"Macairea adenostemon"
"es";85307;"Macairea arirambae Huber";"Macairea arirambae"
"es";85308;"Macairea cuieirasii Renner";"Macairea cuieirasii"
"es";85309;"Macairea foveolata Cogn.";"Macairea foveolata"
"es";85310;"Macairea glabrescens Pilg.";"Macairea glabrescens"
"es";85312;"Macairea hoehnei Cogn.";"Macairea hoehnei"
"es";85317;"Macairea scabra Cogn.";"Macairea scabra"
"es";85319;"Macairea stylosa Triana";"Macairea stylosa"
"es";85371;"Miconia longipedunculata Cogn.";"Miconia longipedunculata"
"es";85372;"Miconia longispicata Triana";"Miconia longispicata"
"es";85373;"Miconia marginata Triana";"Miconia marginata"
"es";85374;"Miconia maroana Wurdack";"Miconia maroana"
"es";85375;"Miconia martiusiana DC.";"Miconia martiusiana"
"es";85376;"Miconia mattogrossensis Hoehne";"Miconia mattogrossensis"
"es";85377;"Miconia melinonis Naudin";"Miconia melinonis"
"es";85378;"Miconia membranicalyx Gleason";"Miconia membranicalyx"
"es";85379;"Miconia mucronulata Ule";"Miconia mucronulata"
"es";85440;"Mouriri cauliflora DC.";"Mouriri cauliflora"
"es";85449;"Mouriri francavillana Cogn.";"Mouriri francavillana"
"es";85451;"Mouriri huberi Cogn.";"Mouriri huberi"
"es";85452;"Mouriri lunatanthera Morley";"Mouriri lunatanthera"
"es";85453;"Mouriri micradenia Ducke";"Mouriri micradenia"
"es";85455;"Mouriri monopora Morley";"Mouriri monopora"
"es";85456;"Mouriri nervosa Pilger";"Mouriri nervosa"
"es";85457;"Mouriri oligantha Pilger";"Mouriri oligantha"
"es";85458;"Mouriri plasschaerti Pulle";"Mouriri plasschaerti"
"es";85459;"Mouriri princeps Naudin";"Mouriri princeps"
"es";85460;"Mouriri retentipetala Morley";"Mouriri retentipetala"
"es";85461;"Mouriri sideroxylon Sagot ex Triana";"Mouriri sideroxylon"
"es";85462;"Mouriri spruceana Morley";"Mouriri spruceana"
"es";85463;"Mouriri subumbellata Triana";"Mouriri subumbellata"
"es";85464;"Mouriri ulei Pilger";"Mouriri ulei"
"es";85468;"Myriaspora egensis DC.";"Myriaspora egensis"
"es";85472;"Myrmidone lanceolata Cogn.";"Myrmidone lanceolata"
"es";85475;"Myrmidone macrosperma (Mart.) Mart.";"Myrmidone macrosperma"
"es";85477;"Opisthocentra clidemioides Hook.f.";"Opisthocentra clidemioides"
"es";85478;"Ossaea araneifera Markgr.";"Ossaea araneifera"
"es";85479;"Ossaea bullifera (Pilg.) Gleason";"Ossaea bullifera"
"es";85520;"Tococa cinnamomea Triana";"Tococa cinnamomea"
"es";85521;"Tococa cordata Berg ex Triana";"Tococa cordata"
"es";85522;"Tococa egensis Naudin";"Tococa egensis"
"es";85523;"Tococa formicaria Mart.";"Tococa formicaria"
"es";85524;"Tococa formicaria var. didymophysca DC.";"Tococa formicaria"
"es";85527;"Tococa juruensis Pilg.";"Tococa juruensis"
"es";85529;"Tococa lasiostyla Cogn.";"Tococa lasiostyla"
"es";85596;"Trichilia arborea C.DC.";"Trichilia arborea"
"es";85597;"Trichilia brachystachya Klotzsch ex DC.";"Trichilia brachystachya"
"es";85598;"Trichilia bullata T.D.Penn.";"Trichilia bullata"
"es";85599;"Trichilia compacta A.C.Sm.";"Trichilia compacta"
"es";85744;"Ficus glabrata Kunth";"Ficus glabrata"
"es";85750;"Ficus killipii Standl.";"Ficus killipii"
"es";85816;"Iryanthera crassifolia A.C.Sm.";"Iryanthera crassifolia"
"es";85874;"Virola marleneae W.A.Rodrigues";"Virola marleneae"
"es";85887;"Virola parvifolia Ducke";"Virola parvifolia"
"es";86660;"Piper rupununianum Trel. & Yunck.";"Piper rupununianum"
"es";86661;"Piper snethlagei Yunck.";"Piper snethlagei"
"es";86662;"Piper solmsianum var. hilarianum (Kunth) Yunck.";"Piper solmsianum"
"es";86666;"Piper subfalcatum Yunck.";"Piper subfalcatum"
"es";86667;"Piper subglabrifolium C.DC.";"Piper subglabrifolium"
"es";86669;"Piper sublignosum Yunck.";"Piper sublignosum"
"es";86732;"Arberella flaccida (Döll) Soderstr. & C.E.Calderón";"Arberella flaccida"
"es";86792;"Brachiaria mutica (Forssk.) Stapf";"Brachiaria mutica"
"es";86816;"Digitaria lanuginosa (Nees) Henrard";"Digitaria lanuginosa"
"es";86831;"Eragrostis tenella (L.) P.Beauv. ex Roem. & Schult.";"Eragrostis tenella"
"es";86849;"Ichnanthus candicans (Nees) Döll";"Ichnanthus candicans"
"es";86851;"Ichnanthus cordatus Ekman";"Ichnanthus cordatus"
"es";86862;"Lasiacis sorghoidea (Desv. ex Ham.) Hitchc. & Chase var. sorghoidea";"Lasiacis sorghoidea"
"es";86871;"Mesosetum chlorostachyum (Döll) Chase";"Mesosetum chlorostachyum"
"es";86874;"Mesosetum elongatum Mez";"Mesosetum elongatum"
"es";86879;"Myriocladus paludicola Swallen";"Myriocladus paludicola"
"es";86880;"Myriocladus virgatus Swallen";"Myriocladus virgatus"
"es";86895;"Olyra loretensis Mez";"Olyra loretensis"
"es";86952;"Panicum speciosum Nees ex Trin.";"Panicum speciosum"
"es";86964;"Pariana distans Swallen";"Pariana distans"
"es";87130;"Rhyncholacis carinata P.Royen";"Rhyncholacis carinata"
"es";87400;"Stegolepis aculeata Körn.";"Stegolepis aculeata"
"es";87403;"Rhabdodendron arirambae Huber";"Rhabdodendron arirambae"
"es";87404;"Rhabdodendron columnare Gilg & Pilg.";"Rhabdodendron columnare"
"es";87405;"Rhabdodendron duckei Huber";"Rhabdodendron duckei"
"es";87406;"Rhabdodendron longifolium Huber";"Rhabdodendron longifolium"
"es";87407;"Rhabdodendron macrophyllum (Spruce ex Benth.) Huber";"Rhabdodendron macrophyllum"
"es";87408;"Rhabdodendron paniculatum Huber";"Rhabdodendron paniculatum"
"es";87412;"Cormonema spinosum (Vell.) Reissek";"Cormonema spinosum"
"es";87413;"Gouania cordifolia Raddi";"Gouania cordifolia"
"es";87415;"Gouania mollis Reissek";"Gouania mollis"
"es";87416;"Gouania polygama (Jacq.) Urb.";"Gouania polygama"
"es";87418;"Gouania trichodonta Reissek";"Gouania trichodonta"
"es";87420;"Rhamnus ulei Pilg.";"Rhamnus ulei"
"es";87422;"Ziziphus itacaiunensis Fróes";"Ziziphus itacaiunensis"
"es";87424;"Ziziphus mauritiana Lam.";"Ziziphus mauritiana"
"es";87425;"Cassipourea guianensis Aubl.";"Cassipourea guianensis"
"es";87427;"Cassipourea spruceana Benth.";"Cassipourea spruceana"
"es";87428;"Cassipourea ulei Briq.";"Cassipourea ulei"
"es";87429;"Rhizophora harrisonii Leechm.";"Rhizophora harrisonii"
"es";87430;"Rhizophora mangle var. racemosa (G.Mey.) Engl.";"Rhizophora mangle"
"es";87431;"Rhizophora racemosa G.Mey.";"Rhizophora racemosa"
"es";87432;"Sterigmapetalum exappendiculatum Steyerm. & Liesner";"Sterigmapetalum exappendiculatum"
"es";87436;"Lecostemon amazonicum Spruce ex Benth.";"Lecostemon amazonicum"
"es";87440;"Alibertia duckeana Delprete & C.H.Perss.";"Alibertia duckeana"
"es";87441;"Alibertia isernii (Standl.) D.R.Simpson";"Alibertia isernii"
"es";87442;"Alibertia manuana Delprete & C.H.Perss.";"Alibertia manuana"
"es";87444;"Alibertia occidentalis Delprete & C.H.Perss.";"Alibertia occidentalis"
"es";87445;"Alibertia verticillata var. stipularis (Ducke) Delprete & C.H.Perss.";"Alibertia verticillata"
"es";87451;"Borreria latifolia (Aubl.) K.Schum. var. latifolia";"Borreria latifolia"
"es";87453;"Borreria piresii Steyerm.";"Borreria piresii"
"es";87454;"Borreria tenella var. crispata K.Schum.";"Borreria tenella"
"es";87457;"Cephaelis acreana Krause";"Cephaelis acreana"
"es";87459;"Cephaelis ernestii Krause";"Cephaelis ernestii"
"es";87470;"Coutarea paniculata (Vahl) Standl.";"Coutarea paniculata"
"es";87473;"Duroia aquatica (Aubl.) Bremek.";"Duroia aquatica"
"es";87474;"Duroia eriophila L.f.";"Duroia eriophila"
"es";87475;"Duroia genipifolia Standl. & Steyerm.";"Duroia genipifolia"
"es";87476;"Duroia gransabanensis Steyerm.";"Duroia gransabanensis"
"es";87477;"Duroia kotchubaeoides Steyerm.";"Duroia kotchubaeoides"
"es";87478;"Faramea multiflora A.Rich. ex DC. var. multiflora";"Faramea multiflora"
"es";87479;"Faramea paniculata (Aubl.) Benth.";"Faramea paniculata"
"es";87480;"Faramea tenuifolia Rusby";"Faramea tenuifolia"
"es";87481;"Faramea uniflora Dwyer";"Faramea uniflora"
"es";87485;"Genipa americana L. var. americana";"Genipa americana"
"es";87486;"Genipa americana var. riobranguense Kuhlm.";"Genipa americana"
"es";87487;"Genipa americana var. riobranquenses Kuhlm.";"Genipa americana"
"es";87490;"Gonzalagunia diccoca Cham. & Schltdl.";"Gonzalagunia diccoca"
"es";87491;"Guettarda argentea Lam.";"Guettarda argentea"
"es";87493;"Hamelia patens Jacq. var. patens";"Hamelia patens"
"es";87494;"Hedyotis herbacea L.";"Hedyotis herbacea"
"es";87495;"Hedyotis nigricans (Lam.) Fosberg";"Hedyotis nigricans"
"es";87496;"Henriquezia verticillata Spruce ex Benth. var. verticillata";"Henriquezia verticillata"
"es";87499;"Isertia parviflora Vahl var. parviflora";"Isertia parviflora"
"es";87501;"Ixora chinensis Lam.";"Ixora chinensis"
"es";87502;"Ixora cowani Bremek.";"Ixora cowani"
"es";87504;"Ladenbergia magnolifolia (Ruiz & Pav.) Klotzsch";"Ladenbergia magnolifolia"
"es";87507;"Malanea hypoleuca Steyerm.";"Malanea hypoleuca"
"es";87508;"Malanea macrophylla Bartl. ex Griseb. var. macrophylla";"Malanea macrophylla"
"es";87509;"Mapouria bergensis Müll.Arg.";"Mapouria bergensis"
"es";87684;"Ryania speciosa var. tomentella Sleumer";"Ryania speciosa"
"es";87709;"Phoradendron latifolium (Sw.) Griseb.";"Phoradendron latifolium"
"es";87718;"Phoradendron semivenosum Rizzini";"Phoradendron semivenosum"
"es";87724;"Allophylus latifolius Huber";"Allophylus latifolius"
"es";87732;"Cupania americana L.";"Cupania americana"
"es";87750;"Matayba fallax Radlk.";"Matayba fallax"
"es";87874;"Toulicia petiolulata Radlk.";"Toulicia petiolulata"
"es";88104;"Solanum rubiginosum Vahl";"Solanum rubiginosum"
"es";88160;"Lophostoma ovatum Meisn.";"Lophostoma ovatum"
"es";88162;"Schoenobiblus daphnoides Mart.";"Schoenobiblus daphnoides"
"es";88165;"Tepuianthus aracensis Steyerm. & Maguire";"Tepuianthus aracensis"
"es";88167;"Trigonia candelabra Lleras";"Trigonia candelabra"
"es";88168;"Trigonia candoleana Lleras";"Trigonia candoleana"
"es";88169;"Trigonia cidii Lleras";"Trigonia cidii"
"es";88289;"Clerodendrum philippinum Schauer";"Clerodendrum philippinum"
"es";88298;"Lippia betulaefolia Kunth";"Lippia betulaefolia"
"es";88302;"Petrea floribunda Huber ex Moldenke";"Petrea floribunda"
"es";88309;"Verbena reticulata Ducke";"Verbena reticulata"
"es";88340;"Cissus amapaensis Lombardi";"Cissus amapaensis"
"es";88346;"Cissus rhombifolia Vahl";"Cissus rhombifolia"
"es";88347;"Cissus salutaris Kunth";"Cissus salutaris"
"es";88349;"Erisma blancoa Marc.-Berti";"Erisma blancoa"
"es";88390;"Vochysia calophylla Spruce ex Warm.";"Vochysia calophylla"
"es";88412;"Xyris lugubris Malme";"Xyris lugubris"
"es";88413;"Xyris paraensis var. peptachya L.B.Sm. & Downs";"Xyris paraensis"
"es";88415;"Xyris savanensis Miq. var. savanensis";"Xyris savanensis"
"es";90961;"Ctenitis abyssi (Sehnem) Salino & Morais";"Ctenitis abyssi"
"es";90962;"Ctenitis anniesii (Rosenst.) Copel.";"Ctenitis anniesii"
"es";90963;"Ctenitis aspidioides (C.Presl) Copel.";"Ctenitis aspidioides"
"es";90964;"Ctenitis bigarellae Schwartsb., Labiak & Salino";"Ctenitis bigarellae"
"es";90965;"Ctenitis deflexa (Kaulf.) Copel.";"Ctenitis deflexa"
"es";90966;"Ctenitis eriocaulis (Fée) Alston";"Ctenitis eriocaulis"
"es";90967;"Ctenitis falciculata (Raddi) Ching";"Ctenitis falciculata"
"es";90968;"Ctenitis laetevirens (Rosenst.) Salino & P.O. Morais";"Ctenitis laetevirens"
"es";91081;"Elaphoglossum tectum (Humb. & Bonpl. ex Willd.) T.Moore";"Elaphoglossum tectum"
"es";91200;"Hymenophyllum ciliatum (Sw.) Sw.";"Hymenophyllum ciliatum"
"es";91201;"Hymenophyllum crispum Kunth";"Hymenophyllum crispum"
"es";91202;"Hymenophyllum elegans Spreng.";"Hymenophyllum elegans"
"es";91203;"Hymenophyllum fendlerianum J.W.Sturm";"Hymenophyllum fendlerianum"
"es";91204;"Hymenophyllum fragile (Hedw.) C.V.Morton";"Hymenophyllum fragile"
"es";91206;"Hymenophyllum fucoides (Sw.) Sw.";"Hymenophyllum fucoides"
"es";91207;"Hymenophyllum glaziovii Baker";"Hymenophyllum glaziovii"
"es";91208;"Hymenophyllum hirsutum (L.) Sw.";"Hymenophyllum hirsutum"
"es";91231;"Trichomanes accedens C.Presl";"Trichomanes accedens"
"es";91232;"Trichomanes anadromum Rosenst.";"Trichomanes anadromum"
"es";91233;"Trichomanes ankersii C.Parker ex Hook. & Grev.";"Trichomanes ankersii"
"es";91234;"Trichomanes arbuscula Desv.";"Trichomanes arbuscula"
"es";91235;"Trichomanes bicorne Hook.";"Trichomanes bicorne"
"es";91236;"Trichomanes cellulosum Klotzsch";"Trichomanes cellulosum"
"es";91237;"Trichomanes crispum L.";"Trichomanes crispum"
"es";91238;"Trichomanes cristatum Kaulf.";"Trichomanes cristatum"
"es";91239;"Trichomanes diversifrons (Bory) Mett. ex Sadeb.";"Trichomanes diversifrons"
"es";91285;"Lindsaea arcuata Kunze";"Lindsaea arcuata"
"es";91313;"Lindsaea macrophylla Kaulf.";"Lindsaea macrophylla"
